"FYPRDFY_ID","INS_ID","COMP_ID","ENV_SITE_ID","FUND_SRC_CD","LANDOWNER_CD","CREATED_CDT","LAST_UPDTD_CDT","COMP_INS_ID","COMP_ENV_SITE_ID"
"2015","TX657172433300","5700","COW625","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","COW679","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","COW680","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","COW694","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","COW695","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","COW696","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","COW697","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","COW698","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","COW699","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL171","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL172","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL173","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL204","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL205","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL206","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL570","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL571","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL582","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL602","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL603","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL614","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPL615","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPS568","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CPS569","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW153","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW154","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW155","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW156","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW157","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW158","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW159","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW160","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW161","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW162","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW163","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW164","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW165","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW166","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW167","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW168","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW169","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW170","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW285","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW286","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW493","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW565","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW566","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW567","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW572","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW573","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW574","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW575","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW583","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW584","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW585","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW586","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW587","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW588","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW589","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW590","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW595","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW596","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW620","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW621","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW632","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW633","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CRW635","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA 605","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA138","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA139","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA140","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA141","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA142","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA143","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA144","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA145","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA146","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA147","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA148","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA149","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA178","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA179","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA180","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA203","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA207","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA254","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA297","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA317","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA365","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA366","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA486","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA487","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA488","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA489","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA490","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA491","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA555","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA556","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA557","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA558","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA560","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA561","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA564","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA576","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA577","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA578","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA579","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA580","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA581","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA591","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA593","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA601","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA618","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA619","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA626","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA630","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA631","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA636","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSA653","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSO367","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSO368","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSO369","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSO370","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSP562","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSS210","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSS363","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CSS654","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA067","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA068","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA069","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA070","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA071","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA072","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA073","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA074","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA075","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA076","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA077","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA078","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA079","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA080","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA081","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA082","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA083","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA084","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA085","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA086","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA087","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA088","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA089","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA090","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA091","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA092","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA093","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA094","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA095","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA096","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA097","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA098","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA099","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA100","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA101","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA102","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA103","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA104","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA105","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA106","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA107","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA108","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA109","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA110","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA111","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA112","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA113","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA114","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA115","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA116","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA117","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA118","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA119","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA120","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA121","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA122","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA242","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA243","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA244","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA245","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA246","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA247","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA248","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA249","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA250","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA251","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA262","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA263","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA264","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA265","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA266","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA267","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA268","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA269","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA270","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA271","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA272","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA273","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA274","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA275","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA276","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA277","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA281","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA282","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA283","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA284","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA296","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA300","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA303","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA306","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA307","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA313","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA314","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA315","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA316","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA319","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA320","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA329","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA330","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA331","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA332","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA333","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA334","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA335","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA336","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA337","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA339","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA340","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA350","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA351","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA355","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA358","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA359","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA360","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA361","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA371","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA373","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA374","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA375","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA376","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA377","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA380","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA381","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA382","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA383","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA384","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA446","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA597","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA598","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA599","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA600","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA608","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA609","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA610","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA611","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA612","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA613","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA655","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA656","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA657","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA658","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA659","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA660","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA661","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA662","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA663","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA664","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA665","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA666","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA667","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA668","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA669","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA670","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA671","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA672","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA673","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA674","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA675","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA676","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA677","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA678","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA686","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA687","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA688","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA689","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA690","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA691","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA692","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTA693","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU001","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU002","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU003","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU004","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU005","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU006","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU007","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU008","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU009","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU010","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU011","BRAC","DOD","12/15/2015 14:32:36","","",""
"2015","TX657172433300","5700","CTU012","BRAC","DOD","12/15/2015 14:32:36","","",""
