FYPRDFY_ID,INS_ID,COMP_ID,ENV_SITE_ID,GEOLOC_LAT_CN,GEOLOC_LONG_CN
2015,WA017002336100,1700,SITE EO353,48.34,-122.66
2015,WA017002336100,1700,SITE EO354,48.34,-122.66
2015,WA017002336100,1700,SITE EO355,48.34,-122.66
2015,WA017002336100,1700,UST 000002,48.34,-122.66
2015,WA017002336100,1700,UST 000012,48.34,-122.66
2015,WA017002336100,1700,UST 000033,48.34,-122.66
2015,WA017002336100,1700,UST 000053,48.34,-122.66
2015,WA017002336100,1700,UST 000060,48.34,-122.66
2015,WA017002336100,1700,UST 000095,48.34,-122.66
2015,WA017002336100,1700,UST 000100,48.34,-122.66
2015,WA017002336100,1700,UST 000102,48.34,-122.66
2015,WA017002336100,1700,UST 000103,48.34,-122.66
2015,WA017002336100,1700,UST 000106,48.34,-122.66
2015,WA017002336100,1700,UST 000108,48.34,-122.66
2015,WA017002336100,1700,UST 000113,48.34,-122.66
2015,WA017002336100,1700,UST 000116,48.34,-122.66
2015,WA017002336100,1700,UST 000117,48.34,-122.66
2015,WA017002336100,1700,UST 000118,48.34,-122.66
2015,WA017002336100,1700,UST 000119,48.34,-122.66
2015,WA017002336100,1700,UST 000121,48.34,-122.66
2015,WA017002336100,1700,UST 000124,48.34,-122.66
2015,WA017002336100,1700,UST 000135,48.34,-122.66
2015,WA017002336100,1700,UST 000137,48.34,-122.66
2015,WA017002336100,1700,UST 000138,48.34,-122.66
2015,WA017002336100,1700,UST 000212,48.34,-122.66
2015,WA017002336100,1700,UST 000214,48.34,-122.66
2015,WA017002336100,1700,UST 000262,48.34,-122.66
2015,WA017002336100,1700,UST 000268,48.34,-122.66
2015,WA017002336100,1700,UST 000286,48.34,-122.66
2015,WA017002336100,1700,UST 000314,48.34,-122.66
2015,WA017002336100,1700,UST 000386,48.34,-122.66
2015,WA017002336100,1700,UST 000415,48.34,-122.66
2015,WA017002336100,1700,UST 000420,48.34,-122.66
2015,WA017002336100,1700,UST 000500,48.34,-122.66
2015,WA017002336100,1700,UST 000510,48.34,-122.66
2015,WA017002336100,1700,UST 000599,48.34,-122.66
2015,WA017002336100,1700,UST 000889,48.34,-122.66
2015,WA017002336100,1700,UST 000977,48.34,-122.66
2015,WA017002336100,1700,UST 002708,48.34,-122.66
2015,WA017002336100,1700,UST 003001,48.34,-122.66
2015,WA017002341200,1700,UST 000001,47.63,-122.34
2015,WA017002341400,1700,UST 000001,47.7,-117.48
2015,WA017002341500,1700,UST 000001,47.28,-122.4
2015,WA017002341800,1700,SITE 00001,47.56,-122.64
2015,WA017002341800,1700,SITE 00002,47.56,-122.64
2015,WA017002341800,1700,SITE 00003,47.56,-122.64
2015,WA017002341800,1700,SITE 00004,47.56,-122.64
2015,WA017002341800,1700,SITE 00005,47.56,-122.64
2015,WA017002341800,1700,SITE 00006,47.56,-122.64
2015,WA017002341800,1700,SITE 00007,47.56,-122.64
2015,WA017002341800,1700,SITE 00008,47.56,-122.64
2015,WA017002341800,1700,SITE 00009,47.56,-122.64
2015,WA017002341800,1700,SITE 00011,47.56,-122.64
2015,WA017002341800,1700,SITE 00012,47.56,-122.64
2015,WA017002341800,1700,SITE 00101,47.56,-122.64
2015,WA017002341800,1700,SITE 00102,47.56,-122.64
2015,WA017002341800,1700,SITE 00103,47.56,-122.64
2015,WA017002341800,1700,SITE 00104,47.56,-122.64
2015,WA017002341800,1700,SITE 00105,47.56,-122.64
2015,WA017002341800,1700,SITE 00106,47.56,-122.64
2015,WA017002341800,1700,SITE 00110,47.56,-122.64
2015,WA017002341800,1700,SITE EO201,47.56,-122.64
2015,WA017002341800,1700,SITE EO202,47.56,-122.64
2015,WA017002341800,1700,UST 000001,47.56,-122.64
2015,WA017002341800,1700,UST 000002,47.56,-122.64
2015,WA017002341800,1700,UST 000003,47.56,-122.64
2015,WA017002341800,1700,UST 000004,47.56,-122.64
2015,WA017002341800,1700,UST 000005,47.56,-122.64
2015,WA017002341800,1700,UST 000006,47.56,-122.64
2015,WA017002341800,1700,UST 000007,47.56,-122.64
2015,WA017002341800,1700,UST 000008,47.56,-122.64
2015,WA017002341800,1700,UST 000009,47.56,-122.64
2015,WA017002341800,1700,UST 000010,47.56,-122.64
2015,WA017002341800,1700,UST 000011,47.56,-122.64
2015,WA017002341800,1700,UST 000012,47.56,-122.64
2015,WA017002341800,1700,UST 000014,47.56,-122.64
2015,WA017002341800,1700,UST 000015,47.56,-122.64
2015,WA017002341800,1700,UST 000016,47.56,-122.64
2015,WA017002341800,1700,UST 000017,47.56,-122.64
2015,WA017002341900,1700,SITE 00001,47.7,-122.62
2015,WA017002341900,1700,SITE 00002,47.7,-122.62
2015,WA017002341900,1700,SITE 00003,47.7,-122.62
2015,WA017002341900,1700,SITE 00004,47.7,-122.62
2015,WA017002341900,1700,SITE 00005,47.7,-122.62
2015,WA017002341900,1700,SITE 00006,47.7,-122.62
2015,WA017002341900,1700,SITE 00007,47.7,-122.62
2015,WA017002341900,1700,SITE 00008,47.7,-122.62
2015,WA017002341900,1700,SITE 00009,47.7,-122.62
2015,WA017002341900,1700,SITE 00022,47.7,-122.62
2015,WA017002341900,1700,SITE 00023,47.7,-122.62
2015,WA017002341900,1700,SITE 00100,47.7,-122.62
2015,WA017002341900,1700,UST 000001,47.7,-122.62
2015,WA017002342600,1700,SITE 00012,47.56,-122.64
2015,WA017002343000,1700,SITE 00002,47.68,-122.26
2015,WA017002343000,1700,SITE 00003,47.68,-122.26
2015,WA017002343000,1700,SITE 00004,47.68,-122.26
2015,WA017002343000,1700,SITE 00005,47.68,-122.26
2015,WA017002343000,1700,SITE 00007,47.68,-122.26
2015,WA017002343000,1700,SITE 00009,47.68,-122.26
2015,WA017002343000,1700,SITE 00101,47.68,-122.26
2015,WA017002343000,1700,SITE 00102,47.68,-122.26
2015,WA017002343000,1700,UST 000001,47.68,-122.26
2015,WA017002343000,1700,UST 000002,47.68,-122.26
2015,WA017002343000,1700,UST 000003,47.68,-122.26
2015,WA017002726800,1700,SITE EO203,47.59,-122.69
2015,WA017002726800,1700,UST 000001,47.59,-122.69
2015,WA017002729100,1700,SITE 00001,47.56,-122.64
2015,WA017002729100,1700,SITE 00002,47.56,-122.64
2015,WA017002729100,1700,SITE 00003,47.56,-122.64
2015,WA017002729100,1700,SITE 00004,47.56,-122.64
2015,WA017002729100,1700,SITE 00005,47.56,-122.64
2015,WA017002729100,1700,SITE 00006,47.56,-122.64
2015,WA017002729100,1700,SITE 00007,47.56,-122.64
2015,WA017002729100,1700,SITE 00008,47.56,-122.64
2015,WA017002729100,1700,SITE 00009,47.56,-122.64
2015,WA017002729100,1700,SITE 00010,47.56,-122.64
2015,WA017002729100,1700,SITE 00011,47.56,-122.64
2015,WA017002729100,1700,SITE 00012,47.56,-122.64
2015,WA017002729100,1700,SITE 00013,47.56,-122.64
2015,WA017002729100,1700,SITE 00014,47.56,-122.64
2015,WA017002729100,1700,SITE 00015,47.56,-122.64
2015,WA017002729100,1700,SITE 00016,47.56,-122.64
2015,WA017002729100,1700,SITE 00017,47.56,-122.64
2015,WA017002729100,1700,SITE 00018,47.56,-122.64
2015,WA017002729100,1700,SITE 00019,47.56,-122.64
2015,WA017002729100,1700,SITE 00020,47.56,-122.64
2015,WA017002729100,1700,SITE 00021,47.56,-122.64
2015,WA017002729100,1700,SITE 00022,47.56,-122.64
2015,WA017002729100,1700,SITE 00023,47.56,-122.64
2015,WA017002729100,1700,SITE 00024,47.56,-122.64
2015,WA017002729100,1700,SITE 00025,47.56,-122.64
2015,WA017002729100,1700,SITE 00026,47.56,-122.64
2015,WA017002729100,1700,SITE 00027,47.56,-122.64
2015,WA017002729100,1700,SITE 00028,47.56,-122.64
2015,WA017002729100,1700,SITE 00029,47.56,-122.64
2015,WA017002729100,1700,SITE 00030,47.56,-122.64
2015,WA017002729100,1700,SITE 00100,47.56,-122.64
2015,WA017002729100,1700,SITE 00200,47.56,-122.64
2015,WA017002729100,1700,SITE 00201,47.56,-122.64
2015,WA017002729100,1700,SITE 00202,47.56,-122.64
2015,WA017002729100,1700,SITE 00203,47.56,-122.64
2015,WA017002729100,1700,SITE 00204,47.56,-122.64
2015,WA017002729100,1700,SITE 00205,47.56,-122.64
2015,WA017002729100,1700,SITE 00206,47.56,-122.64
2015,WA017002729100,1700,SITE EO300,47.56,-122.64
2015,WA017002729100,1700,UST 000001,47.56,-122.64
2015,WA017002729100,1700,UST 000002,47.56,-122.64
2015,WA017002729100,1700,UST 000003,47.56,-122.64
2015,WA017002729100,1700,UST 000004,47.56,-122.64
2015,WA017002729100,1700,UXO 000002,47.56,-122.64
2015,WA017002754800,1700,SITE 00001,47.99,-122.22
2015,WA017002754800,1700,SITE 00002,47.99,-122.22
2015,WA017002754800,1700,SITE 00003,47.99,-122.22
2015,WA017002754800,1700,UST 000001,47.99,-122.22
2015,WA017002754800,1700,UST 000002,47.99,-122.22
2015,WA017002756000,1700,SITE 00301,47.57,-122.55
2015,WA017002756000,1700,SITE 00302,47.57,-122.55
2015,WA017002756000,1700,SITE 00303,47.57,-122.55
2015,WA017002756000,1700,UST 000304,47.57,-122.55
2015,WA017002756800,1700,SITE 00010,48.06,-122.72
2015,WA017002756800,1700,SITE 00011,48.06,-122.72
2015,WA017002756800,1700,SITE 00012,48.06,-122.72
2015,WA017002756800,1700,SITE 00013,48.06,-122.72
2015,WA017002756800,1700,SITE 00014,48.06,-122.72
2015,WA017002756800,1700,SITE 00015,48.06,-122.72
2015,WA017002756800,1700,SITE 00016,48.06,-122.72
2015,WA017002756800,1700,SITE 00017,48.06,-122.72
2015,WA017002756800,1700,SITE 00018,48.06,-122.72
2015,WA017002756800,1700,SITE 00019,48.06,-122.72
2015,WA017002756800,1700,SITE 00020,48.06,-122.72
2015,WA017002756800,1700,SITE 00021,48.06,-122.72
2015,WA017002756800,1700,SITE 00022,48.06,-122.72
2015,WA017002756800,1700,SITE 00030,48.06,-122.72
2015,WA017002756800,1700,SITE 00033,48.06,-122.72
2015,WA017002756800,1700,SITE 00034,48.06,-122.72
2015,WA017002756800,1700,SITE 00035,48.06,-122.72
2015,WA017002756800,1700,SITE 00036,48.06,-122.72
2015,WA017002756800,1700,SITE EO101,48.06,-122.72
2015,WA021042090500,2100,SITE 01,,
2015,WA021042090500,2100,SITE 02,,
2015,WA021042090500,2100,SITE 03,,
2015,WA021042140200,2100,SITE 01,,
2015,WA021042201800,2100,SITE 1,,
2015,WA021042201800,2100,SITE 10,,
2015,WA021042201800,2100,SITE 11,,
2015,WA021042201800,2100,SITE 12,,
2015,WA021042201800,2100,SITE 2,,
2015,WA021042201800,2100,SITE 3,,
2015,WA021042201800,2100,SITE 4,,
2015,WA021042201800,2100,SITE 5,,
2015,WA021042201800,2100,SITE 6,,
2015,WA021042201800,2100,SITE 7,,
2015,WA021042201800,2100,SITE 8,,
2015,WA021042201800,2100,SITE 9,,
2015,WA0210462Q0500,2100,SITE 1,,
2015,WA0210462Q0500,2100,SITE 2,,
2015,WA0210462Q0500,2100,SITE 3,,
2015,WA0210462Q0500,2100,SITE 4,,
2015,WA0210462Q0500,2100,SITE 5,,
2015,WA0210462Q0500,2100,SITE 6,,
2015,WA0210462Q0500,2100,SITE 7,,
2015,WA0210462Q0500,2100,SITE 8,,
2015,WA0210462Q0600,2100,SITE 1,,
2015,WA0210462Q0600,2100,SITE 2,,
2015,WA0210462Q0600,2100,SITE 3,,
2015,WA0210462Q0700,2100,SITE 01,,
2015,WA0210462Q0700,2100,SITE 02,,
2015,WA0210462Q0700,2100,SITE 03,,
2015,WA0210462Q0700,2100,SITE 04,,
2015,WA0210462Q1200,2100,SITE 00,,
2015,WA0210462Q1200,2100,SITE 01,,
2015,WA0210462Q1200,2100,SITE 02,,
2015,WA0210462Q1400,2100,SITE 01,,
2015,WA0210462Q1600,2100,SITE 01,,
2015,WA0210462Q1800,2100,SITE 00,,
2015,WA0210462Q5500,2100,SITE 00,,
2015,WA0210462Q5800,2100,SITE 1,,
2015,WA0210462Q5800,2100,SITE 2,,
2015,WA021046GQ0300,2100,SITE 01,,
2015,WA021046GQ0900,2100,SITE 1,,
2015,WA021046GQ0900,2100,SITE 2,,
2015,WA021046GQ0900,2100,SITE 3,,
2015,WA021046GQ0900,2100,SITE 4,,
2015,WA021046GQ0900,2100,SITE 5,,
2015,WA021046GQ0900,2100,SITE 6,,
2015,WA021046GQ0900,2100,SITE 7,,
2015,WA021046GQ1500,2100,SITE 1,,
2015,WA021046GQ1500,2100,SITE 2,,
2015,WA021046GQ1500,2100,SITE 3,,
2015,WA021046GQ1500,2100,SITE 4,,
2015,WA021046GQ1500,2100,SITE 5,,
2015,WA021046GQ1500,2100,SITE 6,,
2015,WA021046GQ1500,2100,SITE 7,,
2015,WA021046GQ4400,2100,SITE 00,,
2015,WA021046GQ5600,2100,SITE 01,,
2015,WA021046GQ5600,2100,SITE 02,,
2015,WA021046GQ7800,2100,SITE 1,,
2015,WA021046GQ7800,2100,SITE 2,,
2015,WA021046GQ7800,2100,SITE 3,,
2015,WA021046GQ7800,2100,SITE 4,,
2015,WA021046GQ7800,2100,SITE 5,,
2015,WA021046GQ7800,2100,SITE 6,,
2015,WA021046GQ7800,2100,SITE 7,,
2015,WA021046GQ7800,2100,SITE 8,,
2015,WA02104WA01300,2100,70RSC-001-R-01,,
2015,WA02104WA01300,2100,70RSC-002-R-01,,
2015,WA02104WA01300,2100,70RSC-003-R-01,,
2015,WA02104WA01300,2100,SITE 1,,
2015,WA02104WA01300,2100,SITE 10,,
2015,WA02104WA01300,2100,SITE 11,,
2015,WA02104WA01300,2100,SITE 12,,
2015,WA02104WA01300,2100,SITE 13,,
2015,WA02104WA01300,2100,SITE 2,,
2015,WA02104WA01300,2100,SITE 3,,
2015,WA02104WA01300,2100,SITE 4,,
2015,WA02104WA01300,2100,SITE 5,,
2015,WA02104WA01300,2100,SITE 6,,
2015,WA02104WA01300,2100,SITE 7,,
2015,WA02104WA01300,2100,SITE 8,,
2015,WA02104WA01300,2100,SITE 9,,
2015,WA02104WA04500,2100,SITE 1,,
2015,WA02104WA04500,2100,SITE 2,,
2015,WA02104WA04500,2100,SITE 3,,
2015,WA02104WA04500,2100,SITE 4,,
2015,WA02104WA04500,2100,SITE 6,,
2015,WA02104WA04500,2100,SITE 7,,
2015,WA02104WA04500,2100,SITE 8,,
2015,WA02104WA07900,2100,WSMC-01,,
2015,WA021182441000,2100,KANG-01,,
2015,WA021182441000,2100,KANG-02,,
2015,WA021182441000,2100,KANG-03,,
2015,WA021182441000,2100,KANG-04,,
2015,WA021185300000,2100,RUSWAY-01,,
2015,WA021185300000,2100,RUSWAY-02,,
2015,WA021185300000,2100,RUSWAY-03,,
2015,WA021185300000,2100,RUSWAY-04,,
2015,WA021185300000,2100,RUSWAY-05,,
2015,WA021185300000,2100,RUSWAY-06,,
2015,WA021185300000,2100,RUSWAY-07,,
2015,WA02118530NG00,2100,WAHQ-001-R-01,,
2015,WA02118530NG00,2100,WAHQ-002-R-01,,
2015,WA02118530NG00,2100,WAHQ-003-R-01,,
2015,WA021185312000,2100,RANG-01,,
2015,WA021185312000,2100,RANG-02,,
2015,WA021185312000,2100,RANG-03,,
2015,WA021185312000,2100,RANG-04,,
2015,WA021185312000,2100,RANG-05,,
2015,WA021185312000,2100,RANG-06,,
2015,WA021185355500,2100,CMURR-001-R-01,47.114514,-122.571122
2015,WA021402011200,2100,CPB0-30,,
2015,WA021402011200,2100,CPBO-001-R-01,,
2015,WA021402011200,2100,CPBO-002-R-01,,
2015,WA021402011200,2100,CPBO-003-R-01,,
2015,WA021402011200,2100,CPBO-004-R-01,,
2015,WA021402011200,2100,CPBO-005-R-01,,
2015,WA021402011200,2100,CPBO-006-R-01,,
2015,WA021402011200,2100,CPBO-007-R-01,,
2015,WA021402011200,2100,CPBO-13,,
2015,WA021402011200,2100,CPBO-14,,
2015,WA021402011200,2100,CPBO-15,,
2015,WA021402011200,2100,CPBO-16,,
2015,WA021402011200,2100,CPBO-17,,
2015,WA021402011200,2100,CPBO-18,,
2015,WA021402011200,2100,CPBO-19,,
2015,WA021402011200,2100,CPBO-20,,
2015,WA021402011200,2100,CPBO-21,,
2015,WA021402011200,2100,CPBO-23,,
2015,WA021402011200,2100,CPBO-24,,
2015,WA021402011200,2100,CPBO-26,,
2015,WA021402011200,2100,CPBO-28,,
2015,WA021402011200,2100,CPBO-29,,
2015,WA021402011200,2100,CPBO-33,,
2015,WA021402011200,2100,CPBO-8,,
2015,WA021402050600,2100,CC FL04,47.125913,-122.59947
2015,WA021402050600,2100,CC FL05,47.082515,-122.593453
2015,WA021402050600,2100,CC FL08,47.093599,-122.616497
2015,WA021402050600,2100,CC FL10,47.122688,-122.611147
2015,WA021402050600,2100,CC FL22,47.122044,-122.606013
2015,WA021402050600,2100,FTLE-01,,
2015,WA021402050600,2100,FTLE-02,,
2015,WA021402050600,2100,FTLE-03,,
2015,WA021402050600,2100,FTLE-10,,
2015,WA021402050600,2100,FTLE-11,,
2015,WA021402050600,2100,FTLE-12,,
2015,WA021402050600,2100,FTLE-13,,
2015,WA021402050600,2100,FTLE-15,,
2015,WA021402050600,2100,FTLE-16,47.115485,-122.546922
2015,WA021402050600,2100,FTLE-17,,
2015,WA021402050600,2100,FTLE-18,,
2015,WA021402050600,2100,FTLE-19,,
2015,WA021402050600,2100,FTLE-20,,
2015,WA021402050600,2100,FTLE-21,,
2015,WA021402050600,2100,FTLE-26,,
2015,WA021402050600,2100,FTLE-28,47.094183,-122.606628
2015,WA021402050600,2100,FTLE-29,,
2015,WA021402050600,2100,FTLE-30,,
2015,WA021402050600,2100,FTLE-31,47.105487,-122.528666
2015,WA021402050600,2100,FTLE-32,47.1086,-122.602867
2015,WA021402050600,2100,FTLE-33,47.111395,-122.553511
2015,WA021402050600,2100,FTLE-34,,
2015,WA021402050600,2100,FTLE-35,,
2015,WA021402050600,2100,FTLE-36,,
2015,WA021402050600,2100,FTLE-38,,
2015,WA021402050600,2100,FTLE-40,,
2015,WA021402050600,2100,FTLE-41,,
2015,WA021402050600,2100,FTLE-44,,
2015,WA021402050600,2100,FTLE-46,47.040807,-122.416001
2015,WA021402050600,2100,FTLE-47,,
2015,WA021402050600,2100,FTLE-49,,
2015,WA021402050600,2100,FTLE-51,47.115447,-122.550236
2015,WA021402050600,2100,FTLE-53,,
2015,WA021402050600,2100,FTLE-54,47.067436,-122.589617
2015,WA021402050600,2100,FTLE-56,,
2015,WA021402050600,2100,FTLE-57,47.116501,-122.602867
2015,WA021402050600,2100,FTLE-58,,
2015,WA021402050600,2100,FTLE-59,,
2015,WA021402050600,2100,FTLE-60,,
2015,WA021402050600,2100,FTLE-61,,
2015,WA021402050600,2100,FTLE-62,,
2015,WA021402050600,2100,FTLE-63,,
2015,WA021402050600,2100,FTLE-66,,
2015,WA021402050600,2100,FTLE-67,,
2015,WA021402050600,2100,FTLE-69,,
2015,WA021402050600,2100,FTLE-70,,
2015,WA021402050600,2100,FTLE-71,,
2015,WA021402050600,2100,FTLE-72,,
2015,WA021402050600,2100,FTLE-73,,
2015,WA021402050600,2100,FTLE-74,,
2015,WA021402050600,2100,FTLE-75,,
2015,WA021402050600,2100,FTLEW-001-R-01,,
2015,WA021402050600,2100,FTLEW-002-R-01,,
2015,WA021402050600,2100,FTLEW-003-R-01,,
2015,WA021402050600,2100,FTLEW-004-R-01,,
2015,WA021402050600,2100,FTLEW-005-R-01,,
2015,WA021402050600,2100,FTLEW-006-R-01,47.130801,-122.587301
2015,WA021402050600,2100,FTLEW-007-R-01,,
2015,WA021402050600,2100,FTLEW-008-R-01,47.110733,-122.576695
2015,WA021402050600,2100,FTLEW-009-R-01,,
2015,WA021402050600,2100,FTLEW-010-R-01,,
2015,WA021402050600,2100,FTLEW-011-R-01,,
2015,WA021402050600,2100,FTLEW-012-R-01,,
2015,WA021402050600,2100,FTLEW-013-R-01,,
2015,WA021402050600,2100,FTLEW-014-R-01,47.135823,-122.592418
2015,WA021402050600,2100,FTLEW-015-R-01,47.127729,-122.595206
2015,WA021402050600,2100,MF-001-R-01,,
2015,WA021402050600,2100,MF-002-R-01,,
2015,WA021402050600,2100,MF-003-R-01,,
2015,WA021402050600,2100,MF-003-R-02,,
2015,WA021402050600,2100,MF-004-R-01,,
2015,WA021402050600,2100,MF-005-R-01,,
2015,WA021402050600,2100,MF-005-R-02,,
2015,WA021402050600,2100,MF-006-R-01,,
2015,WA021402050600,2100,MF-ALGT-LF-05,47.127301,-122.510813
2015,WA021402050600,2100,MF-DP-008,,
2015,WA021402050600,2100,MF-DP-009,,
2015,WA021402050600,2100,MF-DP-018,,
2015,WA021402050600,2100,MF-DP-036,,
2015,WA021402050600,2100,MF-DP-061,,
2015,WA021402050600,2100,MF-DP-60,47.141735,-122.489597
2015,WA021402050600,2100,MF-FT-027,,
2015,WA021402050600,2100,MF-FT-028,,
2015,WA021402050600,2100,MF-FT-029,,
2015,WA021402050600,2100,MF-FT-030,,
2015,WA021402050600,2100,MF-FT-031,,
2015,WA021402050600,2100,MF-FT-032,,
2015,WA021402050600,2100,MF-FT-033,,
2015,WA021402050600,2100,MF-LF-001,,
2015,WA021402050600,2100,MF-LF-002,,
2015,WA021402050600,2100,MF-LF-004,,
2015,WA021402050600,2100,MF-LF-006,,
2015,WA021402050600,2100,MF-LF-007,,
2015,WA021402050600,2100,MF-LF-010,,
2015,WA021402050600,2100,MF-LF-011,,
2015,WA021402050600,2100,MF-LF-012,,
2015,WA021402050600,2100,MF-LF-013,,
2015,WA021402050600,2100,MF-LF-014,,
2015,WA021402050600,2100,MF-LF-015,,
2015,WA021402050600,2100,MF-LF-016,,
2015,WA021402050600,2100,MF-LF-017,,
2015,WA021402050600,2100,MF-LF-019,,
2015,WA021402050600,2100,MF-LF-020,,
2015,WA021402050600,2100,MF-LF-021,,
2015,WA021402050600,2100,MF-LF-022,,
2015,WA021402050600,2100,MF-LF-023,,
2015,WA021402050600,2100,MF-LF-024,,
2015,WA021402050600,2100,MF-LF-025,,
2015,WA021402050600,2100,MF-OT-026,,
2015,WA021402050600,2100,MF-OT-039,,
2015,WA021402050600,2100,MF-RW-003,,
2015,WA021402050600,2100,MF-RW-035,,
2015,WA021402050600,2100,MF-SD-053,,
2015,WA021402050600,2100,MF-SD-054,,
2015,WA021402050600,2100,MF-SS-037,,
2015,WA021402050600,2100,MF-SS-038,,
2015,WA021402050600,2100,MF-SS-040,,
2015,WA021402050600,2100,MF-SS-042,,
2015,WA021402050600,2100,MF-SS-043,,
2015,WA021402050600,2100,MF-SS-045,,
2015,WA021402050600,2100,MF-SS-046,,
2015,WA021402050600,2100,MF-SS-049,,
2015,WA021402050600,2100,MF-SS-050,,
2015,WA021402050600,2100,MF-SS-051,,
2015,WA021402050600,2100,MF-SS-052,,
2015,WA021402050600,2100,MF-SS-055,,
2015,WA021402050600,2100,MF-SS-059,,
2015,WA021402050600,2100,MF-SS-063,,
2015,WA021402050600,2100,MF-SS-34,47.138934,-122.499047
2015,WA021402050600,2100,MF-SS-34N,47.141326,-122.497888
2015,WA021402050600,2100,MF-ST-041,,
2015,WA021402050600,2100,MF-ST-047,,
2015,WA021402050600,2100,MF-ST-048,,
2015,WA021402050600,2100,MF-ST-056,,
2015,WA021402050600,2100,MF-ST-065,,
2015,WA021402050600,2100,MF-WP-057,,
2015,WA021402050600,2100,MF-WP-058,,
2015,WA021402050600,2100,MF-WP-062,,
2015,WA021402050600,2100,MF-WP-064,,
2015,WA021402050600,2100,MF-WP-44,47.135327,-122.492096
2015,WA021402050600,2100,PBC@FORTLEWIS,,
2015,WA021402092400,2100,VABA-1,,
2015,WA021402092400,2100,VABA-2,,
2015,WA021402092400,2100,VANCV-001-R-01,,
2015,WA021402092400,2100,VANCV-002-R-01,,
2015,WA021402092400,2100,VANCV-003-R-01,,
2015,WA021402092400,2100,VANCV-004-R-01,,
2015,WA021402092400,2100,VANCV-005-R-01,,
2015,WA021402098900,2100,YFCR-01,46.676328,-120.451275
2015,WA021402098900,2100,YFCR-02,,
2015,WA021402098900,2100,YFCR-03,,
2015,WA021402098900,2100,YFCR-04,,
2015,WA021402098900,2100,YFCR-06,,
2015,WA021402098900,2100,YFCR-07,,
2015,WA021402098900,2100,YFCR-08,,
2015,WA021402098900,2100,YFCR-09,,
2015,WA021402098900,2100,YFCR-10,,
2015,WA021402098900,2100,YFCR-11,,
2015,WA021402098900,2100,YFCR-12,,
2015,WA021402098900,2100,YFCR-13,,
2015,WA021402098900,2100,YFCR-14,,
2015,WA021402098900,2100,YFCR-15,,
2015,WA021402098900,2100,YFCR-16,,
2015,WA021402098900,2100,YFCR-17,,
2015,WA021402098900,2100,YFCR-18,,
2015,WA021402098900,2100,YFCR-19,,
2015,WA021402098900,2100,YFCR-20,,
2015,WA021402098900,2100,YFCR-21,,
2015,WA021402098900,2100,YFCR-22,,
2015,WA021402098900,2100,YFCR-24,,
2015,WA021402098900,2100,YFCR-25,,
2015,WA021402098900,2100,YFCR-26,,
2015,WA021402098900,2100,YFCR-27,,
2015,WA021402098900,2100,YFCR-28,,
2015,WA021402098900,2100,YFCR-29,,
2015,WA021402098900,2100,YFCR-30,,
2015,WA021402098900,2100,YFCR-31,,
2015,WA021402098900,2100,YFCR-32,46.67768,-120.45404
2015,WA021402098900,2100,YFCR-33,,
2015,WA021402098900,2100,YFCR-34,,
2015,WA021402098900,2100,YFCR-35,,
2015,WA021402098900,2100,YFCR-36,,
2015,WA021402098900,2100,YFCR-37,,
2015,WA021402098900,2100,YFCR-39,,
2015,WA021402098900,2100,YFCR-40,,
2015,WA021402098900,2100,YFCR-41,,
2015,WA021402098900,2100,YFCR-42,,
2015,WA021402098900,2100,YFCR-43,,
2015,WA021402098900,2100,YFCR-44,,
2015,WA021402098900,2100,YFCR-45,,
2015,WA021402098900,2100,YFCR-46,,
2015,WA021402098900,2100,YFCR-47,46.669995,-120.436843
2015,WA021402098900,2100,YFCR-48,,
2015,WA021402098900,2100,YFCR-49,,
2015,WA021402098900,2100,YFCR-50,46.683298,-120.450707
2015,WA021402098900,2100,YFCR-51,,
2015,WA021402098900,2100,YFCR-52,46.674391,-120.460342
2015,WA021402098900,2100,YFCR-53,46.683676,-120.439133
2015,WA021402098900,2100,YFCR-54,,
2015,WA021402098900,2100,YTCR-001-R-01,46.674391,-120.460342
2015,WA021402098900,2100,YTCR-002-R-01,46.684017,-120.438312
2015,WA021402098900,2100,YTCR-003-R-01,,
2015,WA021402098900,2100,YTCR-004-R-01,46.711081,-120.415478
2015,WA021402098900,2100,YTCR-005-R-01,,
2015,WA021402098900,2100,YTCR-006-R-01,,
2015,WA021402098900,2100,YTCR-007-R-01,,
2015,WA021402098900,2100,YTCR-008-R-01,,
2015,WA021402098900,2100,YTCR-009-R-01,46.680262,-120.432437
2015,WA021402098900,2100,YTCR-010-R-01,46.665935,-120.420491
2015,WA021405373300,2100,SITE-01,,
2015,WA021405373300,2100,SITE-02,,
2015,WA021405373300,2100,SITE-03,,
2015,WA021405374400,2100,SITE-01,,
2015,WA021405374400,2100,SITE-02,,
2015,WA021405374400,2100,SITE-03,,
2015,WA035897993327,5700,TU001,48.2218,-124.403
2015,WA035897993327,5700,TU002,48.2218,-124.403
2015,WA035897993327,5700,TU003,48.2218,-124.403
2015,WA035897993327,5700,TU004,48.2218,-124.403
2015,WA035897993327,5700,TU005,48.2218,-124.403
2015,WA035897993327,5700,TU006,48.2218,-124.403
2015,WA035897993327,5700,TU007,48.2218,-124.403
2015,WA035897993327,5700,TU008,48.2218,-124.403
2015,WA035897993327,5700,TU009,48.2218,-124.403
2015,WA035897993327,5700,TU010,48.2218,-124.403
2015,WA035897993327,5700,TU011,48.2218,-124.403
